datetime,time_sin,WVHT,DPD,APD,MWD,WTMP,SwH,SwP,WWH,WWP,SwD_sin,SwD_cos,WWD_sin,WWD_cos
2025-10-27 12:56:00,-0.9702957262759966,2.0,6.0,5.0,77.0,20.5,0.2,16.7,2.1,6.7,0.9238795325112867,0.38268343236508984,1.0,6.123233995736766e-17
2025-10-27 12:26:00,-0.9935718556765876,2.1,6.0,4.9,81.0,20.5,0.2,10.5,2.1,6.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 11:56:00,-0.9998476951563913,1.9,6.0,4.8,76.0,20.5,0.2,10.5,2.1,6.2,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-27 11:26:00,-0.9890158633619168,1.9,6.0,4.8,74.0,20.5,0.2,13.3,2.1,6.7,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 10:56:00,-0.9612616959383187,1.8,6.0,4.8,76.0,20.4,0.2,10.5,2.2,6.2,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 10:26:00,-0.9170600743851243,1.7,6.0,4.7,84.0,20.4,0.2,10.5,2.1,6.2,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 09:56:00,-0.8571673007021121,1.6,5.0,4.5,77.0,20.4,0.2,10.5,2.0,5.9,0.7071067811865476,-0.7071067811865475,0.9238795325112867,0.38268343236508984
2025-10-27 09:26:00,-0.7826081568524138,1.6,6.0,4.5,81.0,20.4,0.2,11.8,2.1,5.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 08:56:00,-0.6946583704589974,1.7,5.0,4.6,79.0,20.4,0.2,10.5,1.9,5.9,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-27 08:26:00,-0.5948227867513411,1.6,5.0,4.5,76.0,20.4,0.2,12.5,1.9,5.9,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-27 07:56:00,-0.48480962024633695,1.6,6.0,4.5,77.0,20.4,0.2,14.3,1.8,5.6,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-27 07:26:00,-0.3665012267242969,1.5,5.0,4.3,77.0,20.4,0.2,10.5,1.7,5.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 06:56:00,-0.2419218955996675,1.4,6.0,4.4,84.0,20.4,0.2,10.5,1.6,5.3,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-27 06:26:00,-0.11320321376790664,1.5,5.0,4.7,77.0,20.5,0.2,11.8,1.6,5.6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 05:56:00,0.01745240643728344,1.5,5.0,4.5,79.0,20.5,0.2,11.1,1.6,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-27 05:26:00,0.14780941112961082,1.5,5.0,4.5,81.0,20.5,0.2,11.8,1.5,5.3,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-27 04:56:00,0.2756373558169992,1.4,5.0,4.4,80.0,20.5,0.2,11.1,1.6,5.6,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 04:26:00,0.39874906892524653,1.5,5.0,4.5,73.0,20.5,0.2,11.1,1.5,5.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 03:56:00,0.5150380749100544,1.4,5.0,4.5,77.0,20.5,0.2,10.5,1.4,5.6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 03:26:00,0.6225146366376196,1.4,6.0,4.6,94.0,20.5,0.2,10.5,1.5,5.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 02:56:00,0.7193398003386511,1.4,5.0,4.5,80.0,20.5,0.2,11.1,1.5,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-27 02:26:00,0.8038568606172174,1.3,5.0,4.5,91.0,20.5,0.2,11.8,1.4,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-27 01:56:00,0.8746197071393959,1.3,5.0,4.4,80.0,20.5,0.2,11.8,1.4,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-27 01:26:00,0.9304175679820246,1.3,5.0,4.3,93.0,20.6,0.2,11.8,1.5,5.0,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 00:56:00,0.9702957262759965,1.3,5.0,4.5,91.0,20.6,0.2,11.1,1.4,5.0,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-27 00:26:00,0.9935718556765875,1.3,5.0,4.3,95.0,20.6,0.2,11.8,1.4,5.6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 23:56:00,0.9998476951563913,1.3,5.0,4.3,93.0,20.6,0.2,10.5,1.3,5.0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 23:26:00,0.9890158633619167,1.2,8.0,4.3,136.0,20.6,0.2,11.1,1.3,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 22:56:00,0.9612616959383189,1.2,5.0,4.4,94.0,20.6,0.2,11.8,1.3,4.8,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 22:26:00,0.9170600743851238,1.2,4.0,4.3,77.0,20.6,0.2,11.1,1.3,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 21:56:00,0.8571673007021121,1.2,6.0,4.3,110.0,20.6,0.2,10.5,1.3,5.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 21:26:00,0.7826081568524138,1.2,8.0,4.4,133.0,20.6,0.2,11.1,1.2,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 20:56:00,0.6946583704589973,1.2,5.0,4.2,81.0,20.6,0.2,11.8,1.2,5.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 20:26:00,0.5948227867513406,1.1,6.0,4.3,93.0,20.6,0.2,10.5,1.2,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-26 19:56:00,0.4848096202463372,1.2,5.0,4.4,90.0,20.6,0.2,11.1,1.2,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 19:26:00,0.3665012267242968,1.2,5.0,4.4,83.0,20.6,0.2,11.8,1.1,4.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-26 18:56:00,0.24192189559966737,1.2,5.0,4.3,79.0,20.7,0.2,11.1,1.1,5.6,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-26 18:26:00,0.11320321376790653,1.2,5.0,4.3,88.0,20.7,0.2,11.8,1.2,7.7,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-26 17:56:00,-0.01745240643728356,1.2,5.0,4.3,77.0,20.7,0.2,11.8,1.2,4.8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 17:26:00,-0.14780941112961138,1.2,5.0,4.3,84.0,20.7,0.2,11.8,1.1,5.6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 16:56:00,-0.27563735581699894,1.2,5.0,4.3,73.0,20.7,0.2,12.5,1.2,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 16:26:00,-0.39874906892524664,1.2,5.0,4.4,79.0,20.7,0.2,10.5,1.2,4.8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 15:56:00,-0.5150380749100545,1.4,5.0,4.4,88.0,20.7,0.2,12.5,1.2,5.0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 15:26:00,-0.6225146366376196,1.3,4.0,4.2,76.0,20.7,0.2,10.5,1.2,5.0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 14:56:00,-0.7193398003386512,1.3,5.0,4.2,79.0,20.7,0.2,11.8,1.2,5.0,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-26 14:26:00,-0.8038568606172177,1.4,5.0,4.2,73.0,20.6,0.2,10.5,1.2,5.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 13:56:00,-0.8746197071393956,1.3,5.0,4.3,87.0,20.6,0.2,12.5,1.2,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-26 13:26:00,-0.9304175679820247,1.3,5.0,4.2,80.0,20.6,0.2,10.5,1.2,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 12:56:00,-0.9702957262759966,1.3,5.0,4.2,81.0,20.6,0.2,11.1,1.4,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 12:26:00,-0.9935718556765876,1.2,5.0,4.1,84.0,20.7,0.2,10.5,1.3,4.3,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-26 11:56:00,-0.9998476951563913,1.2,5.0,4.2,83.0,20.8,0.2,11.8,1.3,4.5,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 11:26:00,-0.9890158633619168,1.2,5.0,4.1,81.0,20.8,0.2,10.5,1.3,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-26 10:56:00,-0.9612616959383187,1.2,5.0,4.2,93.0,20.8,0.2,11.8,1.3,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 10:26:00,-0.9170600743851243,1.2,4.0,4.1,72.0,20.8,0.2,12.5,1.3,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 09:56:00,-0.8571673007021121,1.2,5.0,4.0,84.0,20.8,0.2,11.1,1.2,5.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 09:26:00,-0.7826081568524138,1.2,4.0,4.1,70.0,20.8,0.2,10.5,1.2,4.8,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 08:56:00,-0.6946583704589974,1.2,5.0,4.0,87.0,20.8,0.2,10.5,1.2,5.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 08:26:00,-0.5948227867513411,1.2,5.0,4.0,79.0,20.8,0.2,10.5,1.2,4.8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 07:56:00,-0.48480962024633695,1.1,5.0,4.1,79.0,20.8,0.2,10.5,1.2,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 07:26:00,-0.3665012267242969,1.1,4.0,4.0,76.0,20.8,0.2,10.5,1.2,4.3,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-26 06:56:00,-0.2419218955996675,1.0,5.0,4.0,86.0,20.8,0.2,11.8,1.2,5.0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 06:26:00,-0.11320321376790664,1.0,4.0,4.0,86.0,20.9,0.2,11.8,1.2,4.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-26 05:56:00,0.01745240643728344,1.0,4.0,4.1,84.0,20.9,0.2,11.1,1.2,4.8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 05:26:00,0.14780941112961082,1.0,5.0,4.1,84.0,20.9,0.2,10.5,1.2,4.5,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 04:56:00,0.2756373558169992,1.0,5.0,4.2,81.0,20.9,0.1,10.5,1.1,4.5,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 04:26:00,0.39874906892524653,0.9,5.0,4.2,81.0,20.9,0.1,11.1,1.1,4.2,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-26 03:56:00,0.5150380749100544,1.0,5.0,4.1,86.0,20.9,0.2,10.5,1.0,4.5,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 03:26:00,0.6225146366376196,1.0,5.0,4.1,81.0,20.9,0.1,11.8,1.0,4.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 02:56:00,0.7193398003386511,1.0,5.0,4.1,81.0,21.0,0.2,11.1,1.0,4.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 02:26:00,0.8038568606172174,0.9,5.0,4.2,84.0,21.0,0.1,10.5,1.0,4.5,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 01:56:00,0.8746197071393959,0.9,5.0,4.2,90.0,21.0,0.2,10.5,1.0,4.5,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-26 01:26:00,0.9304175679820246,1.0,6.0,4.3,108.0,21.0,0.2,11.8,0.9,4.8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 00:56:00,0.9702957262759965,0.9,5.0,4.2,84.0,21.0,0.2,11.1,0.9,4.8,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-26 00:26:00,0.9935718556765875,0.9,8.0,4.1,126.0,21.0,0.1,11.8,0.9,5.0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 23:56:00,0.9998476951563913,0.9,5.0,4.2,90.0,21.0,0.2,11.1,0.9,4.8,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 23:26:00,0.9890158633619167,0.9,5.0,4.1,86.0,21.1,0.2,10.5,0.9,4.8,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 22:56:00,0.9612616959383189,0.9,5.0,4.2,84.0,21.1,0.2,11.1,0.9,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 22:26:00,0.9170600743851238,0.9,8.0,4.2,129.0,21.1,0.2,11.1,0.9,6.2,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-10-25 21:56:00,0.8571673007021121,0.9,5.0,4.1,80.0,21.1,0.2,11.1,0.9,5.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-25 21:26:00,0.7826081568524138,0.9,5.0,4.1,77.0,21.1,0.1,10.5,0.9,7.7,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-10-25 20:56:00,0.6946583704589973,0.9,5.0,4.0,76.0,21.2,0.2,10.5,0.9,5.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-10-25 20:26:00,0.5948227867513406,0.9,5.0,4.0,76.0,21.2,0.1,11.8,0.8,5.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 19:56:00,0.4848096202463372,0.9,5.0,4.0,73.0,21.3,0.1,10.5,0.9,5.0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 19:26:00,0.3665012267242968,0.9,5.0,4.0,72.0,21.3,0.1,10.5,0.9,8.3,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-10-25 18:56:00,0.24192189559966737,0.9,5.0,3.9,70.0,21.3,0.1,10.5,0.9,4.8,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-10-25 18:26:00,0.11320321376790653,1.0,5.0,3.9,70.0,21.3,0.2,11.1,0.9,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 17:56:00,-0.01745240643728356,1.0,5.0,3.9,66.0,21.3,0.1,11.8,0.9,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 17:26:00,-0.14780941112961138,0.9,5.0,3.8,67.0,21.4,0.1,11.8,0.8,5.0,0.9238795325112867,0.38268343236508984,0.9238795325112867,0.38268343236508984
2025-10-25 16:56:00,-0.27563735581699894,0.9,5.0,3.8,70.0,21.4,0.2,10.5,0.9,4.8,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 16:26:00,-0.39874906892524664,0.9,5.0,3.9,70.0,21.4,0.2,11.8,0.9,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 15:56:00,-0.5150380749100545,0.9,5.0,3.8,66.0,21.3,0.1,11.8,0.8,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 15:26:00,-0.6225146366376196,0.9,5.0,3.9,73.0,21.3,0.2,10.5,0.9,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 14:56:00,-0.7193398003386512,0.9,5.0,3.8,76.0,21.3,0.2,11.8,1.0,4.5,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 14:26:00,-0.8038568606172177,0.9,4.0,3.8,65.0,21.3,0.2,11.1,0.9,4.5,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 13:56:00,-0.8746197071393956,0.9,5.0,3.7,67.0,21.3,0.2,10.5,0.9,4.8,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 13:26:00,-0.9304175679820247,0.9,4.0,3.7,62.0,21.3,0.1,10.5,0.9,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 12:56:00,-0.9702957262759966,0.9,4.0,3.6,73.0,21.3,0.1,11.1,0.9,4.5,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 12:26:00,-0.9935718556765876,0.9,4.0,3.7,66.0,21.3,0.1,10.5,0.9,4.8,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 11:56:00,-0.9998476951563913,0.8,4.0,3.7,52.0,21.3,0.1,10.5,0.9,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 11:26:00,-0.9890158633619168,0.9,4.0,3.7,73.0,21.3,0.1,10.5,0.9,4.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 10:56:00,-0.9612616959383187,0.8,4.0,3.7,60.0,21.3,0.1,10.5,0.9,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 10:26:00,-0.9170600743851243,0.8,4.0,3.6,62.0,21.3,0.2,10.5,0.9,3.9,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 09:56:00,-0.8571673007021121,0.8,4.0,3.5,53.0,21.3,0.1,11.1,0.9,4.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 09:26:00,-0.7826081568524138,0.8,4.0,3.6,56.0,21.3,0.1,10.5,0.8,4.2,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 08:56:00,-0.6946583704589974,0.8,4.0,3.6,59.0,21.3,0.1,10.5,0.8,3.6,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-10-25 08:26:00,-0.5948227867513411,0.8,8.0,3.6,132.0,21.3,0.1,11.1,0.8,4.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 07:56:00,-0.48480962024633695,0.9,4.0,3.7,58.0,21.3,0.1,11.1,0.8,4.0,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 07:26:00,-0.3665012267242969,0.9,4.0,3.6,56.0,21.3,0.1,10.5,0.8,3.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 06:56:00,-0.2419218955996675,0.9,5.0,3.7,58.0,21.3,0.1,10.5,0.8,4.0,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-10-25 06:26:00,-0.11320321376790664,1.0,4.0,3.8,55.0,21.3,0.1,10.5,0.8,4.0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-10-25 05:56:00,0.01745240643728344,1.0,4.0,3.7,49.0,21.3,0.1,10.5,0.8,4.2,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-10-25 05:26:00,0.14780941112961082,1.0,4.0,3.6,39.0,21.2,0.1,11.1,0.8,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-25 04:56:00,0.2756373558169992,1.0,4.0,3.6,38.0,21.2,0.1,11.1,0.9,4.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 04:26:00,0.39874906892524653,0.9,3.0,3.5,36.0,21.2,0.1,10.5,0.9,4.3,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-10-25 03:56:00,0.5150380749100544,0.7,3.0,3.4,38.0,21.1,0.1,10.5,0.9,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-10-25 03:26:00,0.6225146366376196,0.6,9.0,3.4,128.0,21.1,0.2,10.5,1.0,4.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-10-25 02:56:00,0.7193398003386511,0.5,8.0,3.6,126.0,21.1,0.1,11.1,1.0,4.2,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-10-25 02:26:00,0.8038568606172174,0.5,8.0,3.8,128.0,21.1,0.1,10.5,1.0,4.0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-10-25 01:56:00,0.8746197071393959,0.5,8.0,3.7,131.0,21.2,0.2,10.5,0.9,3.6,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-10-25 01:26:00,0.9304175679820246,0.5,9.0,4.2,119.0,21.2,0.1,11.8,0.9,3.5,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-10-25 00:56:00,0.9702957262759965,0.4,8.0,4.0,128.0,21.1,0.1,11.1,0.7,3.1,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-10-25 00:26:00,0.9935718556765875,0.5,8.0,4.0,129.0,21.2,0.1,10.5,0.6,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 23:56:00,0.9998476951563913,0.5,8.0,4.0,126.0,21.2,0.1,11.8,0.5,8.3,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-10-24 23:26:00,0.9890158633619167,0.5,8.0,3.5,124.0,21.2,0.1,11.1,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 22:56:00,0.9612616959383189,0.6,8.0,3.7,122.0,21.1,0.1,10.5,0.4,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 22:26:00,0.9170600743851238,0.5,8.0,3.5,124.0,21.1,0.1,11.1,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 21:56:00,0.8571673007021121,0.5,9.0,3.8,121.0,21.2,0.1,11.1,0.4,7.7,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
2025-10-24 21:26:00,0.7826081568524138,0.5,9.0,4.2,115.0,21.2,0.1,11.1,0.4,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 20:56:00,0.6946583704589973,0.4,9.0,4.1,118.0,21.2,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 20:26:00,0.5948227867513406,0.4,9.0,4.4,119.0,21.2,0.1,11.1,0.5,7.7,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 19:56:00,0.4848096202463372,0.4,8.0,4.0,129.0,21.2,0.1,10.5,0.6,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 19:26:00,0.3665012267242968,0.5,9.0,3.6,129.0,21.2,0.1,10.5,0.5,8.3,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-10-24 18:56:00,0.24192189559966737,0.5,10.0,3.7,124.0,21.2,0.1,10.5,0.5,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-10-24 18:26:00,0.11320321376790653,0.4,10.0,3.8,111.0,21.2,0.1,11.1,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 17:56:00,-0.01745240643728356,0.4,10.0,3.9,115.0,21.2,0.1,11.1,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 17:26:00,-0.14780941112961138,0.4,9.0,4.7,132.0,21.2,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 16:56:00,-0.27563735581699894,0.4,10.0,4.8,121.0,21.1,0.1,10.5,0.4,8.3,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
2025-10-24 16:26:00,-0.39874906892524664,0.4,9.0,4.9,128.0,21.1,0.2,11.1,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 15:56:00,-0.5150380749100545,0.4,9.0,4.7,132.0,21.1,0.1,10.5,0.4,9.9,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 15:26:00,-0.6225146366376196,0.4,9.0,4.5,122.0,21.1,0.2,10.5,0.4,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 14:56:00,-0.7193398003386512,0.4,9.0,4.2,124.0,21.1,0.1,11.1,0.4,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 14:26:00,-0.8038568606172177,0.5,9.0,4.2,128.0,21.1,0.2,11.1,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 13:56:00,-0.8746197071393956,0.5,9.0,3.7,129.0,21.1,0.1,10.5,0.3,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 13:26:00,-0.9304175679820247,0.5,9.0,3.5,122.0,21.1,0.1,10.5,0.3,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 12:56:00,-0.9702957262759966,0.5,9.0,3.4,136.0,21.1,0.1,10.5,0.3,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 12:26:00,-0.9935718556765876,0.6,9.0,3.3,132.0,21.2,0.1,11.1,0.3,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-10-24 11:56:00,-0.9998476951563913,0.6,9.0,3.2,131.0,21.2,0.2,10.5,0.4,9.1,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
2025-10-24 11:26:00,-0.9890158633619168,0.6,9.0,3.3,131.0,21.2,0.2,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-10-24 10:56:00,-0.9612616959383187,0.6,9.0,3.4,133.0,21.2,0.1,10.5,0.5,9.1,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
2025-10-24 10:26:00,-0.9170600743851243,0.6,9.0,3.5,133.0,21.2,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
